2073	2006-04-10	3.12	3.25	3.12	3.24	416810	1.51	1	深发展Ａ	SZ	3.11	1.45	
1688	2006-04-10	0.67	0.69	0.67	0.69	52607	0.17	10	S ST华新	SZ	0.67	0.17	
2033	2006-04-10	1.17	1.17	1.17	1.17	0	0.55	100	TCL 集团	SZ	1.17	0.55	
2080	2006-04-10	4.75	4.75	4.75	4.75	0	4.31	11	深物业A	SZ	4.75	4.31	
2067	2006-04-10	4.12	4.26	4.03	4.19	163110	1.97	12	南 玻Ａ	SZ	4.12	1.94	
2079	2006-04-10	2.9	2.97	2.85	2.95	53045	1.28	14	沙河股份	SZ	2.89	1.25	
2080	2006-04-10	2.11	2.21	2.1	2.2	49705	2.2	150	宜华地产	SZ	2.11	2.11	
2079	2006-04-10	3.1	3.14	3.06	3.14	35320	2.89	151	中成股份	SZ	3.08	2.84	
2081	2006-04-10	2.55	2.61	2.52	2.59	79752	2.56	153	丰原药业	SZ	2.55	2.52	
2080	2006-04-10	4.8	4.82	4.72	4.81	65728	4.53	155	川化股份	SZ	4.8	4.52	
2065	2006-04-10	1.01	1.02	0.99	1.01	205670	0.08	157	中联重科	SZ	1.02	0.08	
2058	2006-04-10	2.22	2.31	2.2	2.3	97357	1.55	158	常山股份	SZ	2.22	1.5	
2038	2006-04-10	2.25	2.33	2.23	2.33	39950	1.09	159	国际实业	SZ	2.25	1.05	
2078	2006-04-10	1.67	1.75	1.67	1.73	180284	0.83	16	深康佳Ａ	SZ	1.67	0.8	
2050	2006-04-10	0.93	0.96	0.93	0.96	258062	0.16	1696	宗申动力	SZ	0.93	0.15	
1932	2006-04-10	2.11	2.2	2.08	2.17	24169	2.17	17	*ST中华A	SZ	2.13	2.13	
2080	2006-04-10	5	5	5	5	0	5	18	ST中冠A	SZ	5	5	
2070	2006-04-10	2.77	2.81	2.73	2.81	17339	2.81	1896	*ST豫能	SZ	2.75	2.75	
2016	2006-04-10	5.34	5.42	5.28	5.4	10635	5.27	19	深深宝Ａ	SZ	5.36	5.23	
2080	2006-04-10	2.85	2.85	2.72	2.8	1608469	0.97	2	万 科Ａ	SZ	2.85	0.98	
