0	4/29/14	11.51	12.35	11.5	12.31	6716400	12.31	300044	赛为智能	SZ
1	4/28/14	12.05	12.1	11.55	11.58	4214100	11.58	300044	赛为智能	SZ
2	4/25/14	12.16	12.52	12.06	12.06	5171300	12.06	300044	赛为智能	SZ
3	4/24/14	12.3	12.37	11.9	12.26	5063800	12.26	300044	赛为智能	SZ
4	4/23/14	12.62	12.68	12.18	12.27	5219700	12.27	300044	赛为智能	SZ
5	4/22/14	12.95	13.21	12.14	12.57	9329300	12.57	300044	赛为智能	SZ
6	4/21/14	13.35	13.9	13.19	13.19	11247500	13.19	300044	赛为智能	SZ
7	4/18/14	12.96	13.63	12.83	13.5	9060500	13.5	300044	赛为智能	SZ
8	4/17/14	13.14	13.15	12.9	13.04	3987400	13.04	300044	赛为智能	SZ
9	4/16/14	13	13.25	12.84	13.03	5382200	13.03	300044	赛为智能	SZ
10	4/15/14	13.41	13.54	13.02	13.14	7813000	13.14	300044	赛为智能	SZ
11	4/14/14	13.37	13.65	13.21	13.39	6772300	13.39	300044	赛为智能	SZ
12	4/11/14	12.75	13.53	12.68	13.48	12312600	13.48	300044	赛为智能	SZ
13	4/10/14	12.96	13.96	12.87	13.13	15124200	13.13	300044	赛为智能	SZ
14	4/9/14	12.45	12.97	12.45	12.93	10175000	12.93	300044	赛为智能	SZ
15	4/8/14	12.21	12.63	12.01	12.52	6684600	12.52	300044	赛为智能	SZ
16	4/7/14	12.42	12.42	12.42	12.42	0	12.42	300044	赛为智能	SZ
17	4/4/14	12.29	12.47	12.08	12.42	7571200	12.42	300044	赛为智能	SZ
18	4/3/14	11.95	12.98	11.9	12.48	14302700	12.48	300044	赛为智能	SZ
19	4/2/14	12.23	12.31	11.77	11.84	8239500	11.84	300044	赛为智能	SZ
20	4/1/14	12.12	12.46	12	12.34	8021400	12.34	300044	赛为智能	SZ
21	3/31/14	11.82	12.17	11.71	12.1	6431800	12.1	300044	赛为智能	SZ
22	3/28/14	12.18	12.39	11.65	11.8	9669500	11.8	300044	赛为智能	SZ
23	3/27/14	13	13.14	12.31	12.31	10263300	12.31	300044	赛为智能	SZ
24	3/26/14	13.25	13.51	13.16	13.28	6336700	13.28	300044	赛为智能	SZ
25	3/25/14	12.98	13.4	12.82	13.37	7271700	13.37	300044	赛为智能	SZ
26	3/24/14	13.16	13.46	12.76	12.99	9341600	12.99	300044	赛为智能	SZ
27	3/21/14	13	13.45	12.61	13.33	9844300	13.33	300044	赛为智能	SZ
28	3/20/14	14	14.09	12.99	12.99	14257100	12.99	300044	赛为智能	SZ
29	3/19/14	14.23	14.79	14.08	14.22	13461600	14.22	300044	赛为智能	SZ
30	3/18/14	14.13	14.94	14	14.47	19539000	14.47	300044	赛为智能	SZ
31	3/17/14	13.7	14.32	13.36	14.22	17803400	14.22	300044	赛为智能	SZ
32	3/14/14	13.67	14.11	13.52	13.75	22093600	13.75	300044	赛为智能	SZ
33	3/13/14	13.64	13.85	13.24	13.68	19745700	13.68	300044	赛为智能	SZ
34	3/12/14	14.25	14.4	13.16	13.84	32984900	13.84	300044	赛为智能	SZ
35	3/11/14	14.6	15.36	14.4	14.4	28697100	14.4	300044	赛为智能	SZ
36	3/10/14	17.7	17.78	16	16	10043900	16	300044	赛为智能	SZ
37	3/7/14	17.78	17.78	17.78	17.78	0	17.78	300044	赛为智能	SZ
38	3/6/14	17.78	17.78	17.78	17.78	0	17.78	300044	赛为智能	SZ
39	3/5/14	17.78	17.78	17.78	17.78	2402000	17.78	300044	赛为智能	SZ
40	3/4/14	16.16	16.16	16.16	16.16	1616100	16.16	300044	赛为智能	SZ
41	3/3/14	14.69	14.69	14.69	14.69	1159900	14.69	300044	赛为智能	SZ
42	2/28/14	13.35	13.35	13.35	13.35	600000	13.35	300044	赛为智能	SZ
43	2/27/14	12.14	12.14	12.14	12.14	589700	12.14	300044	赛为智能	SZ
44	2/26/14	11.04	11.04	11.04	11.04	977500	11.04	300044	赛为智能	SZ
45	2/25/14	10.04	10.04	10.04	10.04	776400	10.04	300044	赛为智能	SZ
46	2/24/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
47	2/21/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
48	2/20/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
49	2/19/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
50	2/18/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
51	2/17/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
52	2/14/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
53	2/13/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
54	2/12/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
55	2/11/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
56	2/10/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
57	2/7/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
58	2/6/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
59	2/5/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
60	2/3/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
61	1/31/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
62	1/30/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
63	1/29/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
64	1/28/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
65	1/27/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
66	1/24/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
67	1/23/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
68	1/22/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
69	1/21/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
70	1/20/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
71	1/17/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
72	1/16/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
73	1/15/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
74	1/14/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
75	1/13/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
76	1/10/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
77	1/9/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
78	1/8/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
79	1/7/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
80	1/6/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
81	1/3/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
82	1/2/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
83	1/1/14	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
84	12/31/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
85	12/30/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
86	12/27/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
87	12/26/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
88	12/25/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
89	12/24/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
90	12/23/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
91	12/20/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
92	12/19/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
93	12/18/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
94	12/17/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
95	12/16/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
96	12/13/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
97	12/12/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
98	12/11/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
99	12/10/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
100	12/9/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
101	12/6/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
102	12/5/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
103	12/4/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
104	12/3/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
105	12/2/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
106	11/29/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
107	11/28/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
108	11/27/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
109	11/26/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
110	11/25/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
111	11/22/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
112	11/21/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
113	11/20/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
114	11/19/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ
115	11/18/13	9.1	9.22	9.01	9.13	4883000	9.13	300044	赛为智能	SZ
116	11/15/13	8.67	8.94	8.6	8.89	4572000	8.89	300044	赛为智能	SZ
117	11/14/13	8.4	8.65	8.36	8.59	3309300	8.59	300044	赛为智能	SZ
118	11/13/13	8.63	8.82	8.32	8.4	3573400	8.4	300044	赛为智能	SZ
119	11/12/13	8.4	8.68	8.35	8.68	4219000	8.68	300044	赛为智能	SZ
120	11/11/13	8.17	8.41	8.17	8.4	2067700	8.4	300044	赛为智能	SZ
121	11/8/13	8.24	8.34	8.11	8.22	2103900	8.22	300044	赛为智能	SZ
122	11/7/13	8.37	8.39	8.15	8.24	2230700	8.24	300044	赛为智能	SZ
123	11/6/13	8.35	8.65	8.32	8.4	4106700	8.4	300044	赛为智能	SZ
124	11/5/13	8.18	8.44	8.07	8.41	4304600	8.41	300044	赛为智能	SZ
125	11/4/13	8.09	8.28	8.02	8.2	2998000	8.2	300044	赛为智能	SZ
126	11/1/13	8.17	8.18	7.73	8.04	4105300	8.04	300044	赛为智能	SZ
127	10/31/13	8.3	8.36	8.1	8.14	2575700	8.14	300044	赛为智能	SZ
128	10/30/13	8.19	8.3	8.1	8.27	3388300	8.27	300044	赛为智能	SZ
129	10/29/13	8.87	8.94	8	8.2	5546800	8.2	300044	赛为智能	SZ
130	10/28/13	8.68	8.9	8.68	8.82	2800400	8.82	300044	赛为智能	SZ
131	10/25/13	9.2	9.28	8.7	8.74	5255200	8.74	300044	赛为智能	SZ
132	10/24/13	9.23	9.35	9.15	9.19	3262400	9.19	300044	赛为智能	SZ
133	10/23/13	9.61	9.66	9.15	9.24	6860100	9.24	300044	赛为智能	SZ
134	10/22/13	9.94	10.07	9.63	9.66	9077100	9.66	300044	赛为智能	SZ
135	10/21/13	9.56	10.07	9.56	9.95	9333300	9.95	300044	赛为智能	SZ
136	10/18/13	9.39	9.6	9.3	9.51	3957600	9.51	300044	赛为智能	SZ
137	10/17/13	9.47	9.61	9.25	9.34	4989800	9.34	300044	赛为智能	SZ
138	10/16/13	9.89	9.89	9.29	9.42	6720200	9.42	300044	赛为智能	SZ
139	10/15/13	10.18	10.2	9.73	9.91	9659000	9.91	300044	赛为智能	SZ
140	10/14/13	9.65	10.26	9.65	10.12	16158500	10.12	300044	赛为智能	SZ
141	10/11/13	9.5	9.62	9.42	9.53	6070600	9.53	300044	赛为智能	SZ
142	10/10/13	9.84	9.86	9.4	9.46	8719500	9.46	300044	赛为智能	SZ
143	10/9/13	9.75	9.94	9.66	9.84	9214000	9.84	300044	赛为智能	SZ
144	10/8/13	9.46	9.82	9.36	9.74	9131800	9.74	300044	赛为智能	SZ
145	10/7/13	9.45	9.45	9.45	9.45	0	9.45	300044	赛为智能	SZ
146	10/4/13	9.45	9.45	9.45	9.45	0	9.45	300044	赛为智能	SZ
147	10/3/13	9.45	9.45	9.45	9.45	0	9.45	300044	赛为智能	SZ
