1854	2007-02-09	9.22	9.23	8.79	8.84	643266	4.13	1	深发展Ａ	SZ	9.18	4.29	
1469	2007-02-09	1.38	1.38	1.38	1.38	0	0.34	10	S ST华新	SZ	1.38	0.34	
1814	2007-02-09	1.8	1.8	1.74	1.76	1417199	0.83	100	TCL 集团	SZ	1.8	0.85	
1861	2007-02-09	5.85	6.18	5.85	6.05	23141	5.5	11	深物业A	SZ	5.89	5.35	
1848	2007-02-09	7.65	7.74	7.46	7.48	46243	3.66	12	南 玻Ａ	SZ	7.64	3.74	
1860	2007-02-09	5.46	5.46	5.27	5.39	55855	3.53	14	沙河股份	SZ	5.47	3.59	
1861	2007-02-09	5.37	5.54	5.28	5.48	25449	5.48	150	宜华地产	SZ	5.37	5.37	
1860	2007-02-09	6.3	6.65	6.12	6.45	111060	6.14	151	中成股份	SZ	6.33	6.02	
1862	2007-02-09	3.98	4.06	3.94	4.05	65075	4.01	153	丰原药业	SZ	3.98	3.94	
1861	2007-02-09	6.2	6.2	6.2	6.2	0	5.84	155	川化股份	SZ	6.2	5.84	
1846	2007-02-09	2.05	2.1	2.01	2.06	357607	0.16	157	中联重科	SZ	2.09	0.17	
1839	2007-02-09	3.42	3.45	3.34	3.4	62096	2.34	158	常山股份	SZ	3.43	2.36	
1819	2007-02-09	2.45	2.48	2.4	2.41	70002	1.13	159	国际实业	SZ	2.45	1.15	
1859	2007-02-09	2.59	2.6	2.54	2.56	82540	1.23	16	深康佳Ａ	SZ	2.58	1.24	
1831	2007-02-09	2.84	2.89	2.78	2.83	153359	0.57	1696	宗申动力	SZ	2.8	0.56	
1713	2007-02-09	3.49	3.49	3.49	3.49	0	3.49	17	*ST中华A	SZ	3.49	3.49	
1861	2007-02-09	6.62	7	6.62	6.78	20161	6.78	18	ST中冠A	SZ	6.62	6.62	
1851	2007-02-09	3.96	3.96	3.83	3.86	15890	3.86	1896	*ST豫能	SZ	3.96	3.96	
1797	2007-02-09	7.03	7.27	7.02	7.1	12975	6.92	19	深深宝Ａ	SZ	7.07	6.89	
1861	2007-02-09	6.39	6.4	6.07	6.27	1015953	2.3	2	万 科Ａ	SZ	6.38	2.35	
1859	2007-02-09	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ	3.26	2.84	
1833	2007-02-09	3.15	3.15	3.08	3.1	81041	1.29	2001	新 和 成	SZ	3.14	1.31	
1803	2007-02-09	3.46	3.51	3.38	3.41	42145	1.86	2002	ST琼花	SZ	3.46	1.89	
1827	2007-02-09	14.73	15.03	14.33	14.6	6569	4.23	2003	伟星股份	SZ	14.62	4.24	
1832	2007-02-09	4.63	4.93	4.63	4.93	74788	1.49	2004	华邦制药	SZ	4.61	1.39	
1824	2007-02-09	1.5	1.55	1.5	1.5	141924	0.37	2005	德豪润达	SZ	1.5	0.37	
1822	2007-02-09	1.36	1.37	1.33	1.34	85764	0.3	2006	精功科技	SZ	1.36	0.3	
1834	2007-02-09	7.57	7.84	7.46	7.83	24421	2.04	2007	华兰生物	SZ	7.73	2.02	
1838	2007-02-09	5.74	5.77	5.53	5.68	60378	1.45	2008	大族激光	SZ	5.77	1.47	
1834	2007-02-09	5.64	5.69	5.43	5.55	28413	2.29	2009	天奇股份	SZ	5.64	2.33	
1833	2007-02-09	5.01	5.17	4.97	5.09	27180	1.42	2010	传化股份	SZ	5.03	1.41	
1835	2007-02-09	2.05	2.13	2.05	2.09	42520	0.45	2011	盾安环境	SZ	2.05	0.44	
1838	2007-02-09	2.45	2.48	2.38	2.41	77792	1.15	2012	凯恩股份	SZ	2.44	1.16	
1812	2007-02-09	2.98	2.98	2.78	2.89	97494	0.7	2013	中航精机	SZ	2.99	0.72	
1838	2007-02-09	4.6	4.6	4.6	4.6	0	1.28	2014	永新股份	SZ	4.6	1.28	
1827	2007-02-09	4.62	4.67	4.52	4.58	47146	2.66	2015	霞客环保	SZ	4.62	2.68	
1834	2007-02-09	1.92	1.99	1.9	1.96	105888	0.57	2016	世荣兆业	SZ	1.93	0.56	
1818	2007-02-09	6.35	6.36	6.19	6.24	28249	4.1	2017	东信和平	SZ	6.37	4.18	
1846	2007-02-09	3.17	3.24	3.11	3.11	45337	0.66	2018	华星化工	SZ	3.17	0.67	
1840	2007-02-09	9.29	9.43	9.21	9.27	5716	6.48	2019	鑫富药业	SZ	9.41	6.58	
1837	2007-02-09	3.4	3.45	3.35	3.45	39324	1.66	2020	京新药业	SZ	3.4	1.64	
1835	2007-02-09	3.41	3.51	3.37	3.47	101934	1.16	2021	中捷股份	SZ	3.38	1.12	
1840	2007-02-09	7.35	7.35	7.22	7.35	7348	2.22	2022	科华生物	SZ	7.35	2.23	
1834	2007-02-09	5.42	5.42	5.25	5.3	27098	2.24	2023	海特高新	SZ	5.33	2.25	
1836	2007-02-09	6.89	7.05	6.89	7	251706	0.73	2024	苏宁电器	SZ	6.94	0.72	
1838	2007-02-09	13.5	13.75	13.27	13.47	28732	6.45	2025	航天电器	SZ	13.49	6.46	
1822	2007-02-09	3.55	3.55	3.43	3.48	77449	1.89	2026	山东威达	SZ	3.6	1.95	
1838	2007-02-09	6.1	6.11	5.9	5.95	45938	5.95	2027	七喜控股	SZ	6.05	6.05	
1840	2007-02-09	11.08	11.69	11.07	11.2	31412	2.65	2028	思源电气	SZ	11.08	2.63	
1836	2007-02-09	4.08	4.08	3.99	4.01	17427	0.74	2029	七 匹 狼	SZ	4.08	0.75	
1838	2007-02-09	3.1	3.22	3.03	3.21	102112	1.01	2030	达安基因	SZ	3.13	0.98	
1833	2007-02-09	6.39	6.7	6.33	6.61	34961	3.16	2031	巨轮股份	SZ	6.37	3.05	
1837	2007-02-09	7.76	7.83	7.56	7.77	15884	2.45	2032	苏 泊 尔	SZ	7.76	2.45	
1802	2007-02-09	9.38	9.38	8.79	8.98	61356	4.85	2033	丽江旅游	SZ	9.38	5.07	
1841	2007-02-09	8.5	8.64	8.42	8.54	17021	8	2034	美 欣 达	SZ	8.47	7.93	
1838	2007-02-09	5.49	5.72	5.48	5.7	27736	2.77	2035	华帝股份	SZ	5.52	2.68	
1841	2007-02-09	6.33	6.33	6.03	6.04	35980	3.16	2036	宜科科技	SZ	6.32	3.3	
1829	2007-02-09	5.5	5.53	5.4	5.48	22875	1.96	2037	久联发展	SZ	5.54	1.98	
1860	2007-02-09	4.33	4.39	4.25	4.34	18933	0.77	2038	双鹭药业	SZ	4.33	0.76	
1841	2007-02-09	10.16	10.88	10.07	10.84	18839	10.33	2039	黔源电力	SZ	10.15	9.67	
1838	2007-02-09	5.85	5.86	5.68	5.75	27096	5.57	2040	南 京 港	SZ	5.83	5.65	
1839	2007-02-09	5.26	5.34	5.16	5.3	32117	2.59	2041	登海种业	SZ	5.29	2.59	
1853	2007-02-09	1.34	1.35	1.32	1.32	53352	0.42	2042	华孚色纺	SZ	1.34	0.43	
1836	2007-02-09	2.33	2.35	2.29	2.32	47046	0.67	2043	兔 宝 宝	SZ	2.33	0.67	
1838	2007-02-09	2.91	2.92	2.84	2.85	37544	1.45	2044	江苏三友	SZ	2.9	1.47	
1834	2007-02-09	8.35	8.6	8.27	8.46	13897	3.36	2045	广州国光	SZ	8.36	3.32	
1834	2007-02-09	6.11	6.3	6.01	6.23	61252	2.31	2046	轴研科技	SZ	6.11	2.26	
1839	2007-02-09	3.19	3.21	3.13	3.17	30127	1.48	2047	成霖股份	SZ	3.19	1.49	
1834	2007-02-09	8.08	8.22	8.06	8.09	67087	4.21	2048	宁波华翔	SZ	8.06	4.19	
1807	2007-02-09	9.23	9.33	9.11	9.17	16556	5.68	2049	晶源电子	SZ	9.24	5.73	
